"","Gender","Married","Dependents","Education","Self_Employed","ApplicantIncome","CoapplicantIncome","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","Loan_Status"
"1","Male","No","0","Graduate","No",5849,0,136,360,"1","Urban","Y"
"2","Male","Yes","1","Graduate","No",4583,1508,128,360,"1","Rural","N"
"3","Male","Yes","0","Graduate","Yes",3000,0,66,360,"1","Urban","Y"
"4","Male","Yes","0","Not Graduate","No",2583,2358,120,360,"1","Urban","Y"
"5","Male","No","0","Graduate","No",6000,0,141,360,"1","Urban","Y"
"6","Male","Yes","2","Graduate","Yes",5417,4196,267,360,"1","Urban","Y"
"7","Male","Yes","0","Not Graduate","No",2333,1516,95,360,"1","Urban","Y"
"8","Male","Yes","3+","Graduate","No",3036,2504,158,360,"0","Semiurban","N"
"9","Male","Yes","2","Graduate","No",4006,1526,168,360,"1","Urban","Y"
"10","Male","Yes","1","Graduate","No",12841,10968,349,360,"1","Semiurban","N"
"11","Male","Yes","2","Graduate","No",3200,700,70,360,"1","Urban","Y"
"12","Male","Yes","2","Graduate","No",2500,1840,109,360,"1","Urban","Y"
"13","Male","Yes","2","Graduate","No",3073,8106,200,360,"1","Urban","Y"
"14","Male","No","0","Graduate","No",1853,2840,114,360,"1","Rural","N"
"15","Male","Yes","2","Graduate","No",1299,1086,17,120,"1","Urban","Y"
"16","Male","No","0","Graduate","No",4950,0,125,360,"1","Urban","Y"
"17","Male","No","1","Not Graduate","No",3596,0,100,240,"1","Urban","Y"
"18","Female","No","0","Graduate","No",3510,0,76,360,"0","Urban","N"
"19","Male","Yes","0","Not Graduate","No",4887,0,133,360,"1","Rural","N"
"21","Male","Yes","0","Not Graduate","No",7660,0,104,360,"0","Urban","N"
"22","Male","Yes","1","Graduate","No",5955,5625,315,360,"1","Urban","Y"
"23","Male","Yes","0","Not Graduate","No",2600,1911,116,360,"0","Semiurban","N"
"24","Male","Yes","2","Not Graduate","No",3365,1917,112,360,"0","Rural","N"
"25","Male","Yes","1","Graduate","No",3717,2925,151,360,"1","Semiurban","N"
"26","Male","Yes","0","Graduate","Yes",9560,0,191,360,"1","Semiurban","Y"
"27","Male","Yes","0","Graduate","No",2799,2253,122,360,"1","Semiurban","Y"
"28","Male","Yes","2","Not Graduate","No",4226,1040,110,360,"1","Urban","Y"
"29","Male","No","0","Not Graduate","No",1442,0,35,360,"1","Urban","N"
"30","Female","No","2","Graduate","No",3750,2083,120,360,"1","Semiurban","Y"
"31","Male","Yes","1","Graduate","No",4166,3369,201,360,"1","Urban","N"
"32","Male","No","0","Graduate","No",3167,0,74,360,"1","Urban","N"
"33","Male","No","1","Graduate","Yes",4692,0,106,360,"1","Rural","N"
"34","Male","Yes","0","Graduate","No",3500,1667,114,360,"1","Semiurban","Y"
"35","Male","No","3+","Graduate","No",12500,3000,320,360,"1","Rural","N"
"36","Male","Yes","0","Graduate","No",2275,2067,100,360,"1","Urban","Y"
"38","Female","Yes","0","Graduate","No",3667,1459,144,360,"1","Semiurban","Y"
"39","Male","No","0","Graduate","No",4166,7210,184,360,"1","Urban","Y"
"40","Male","No","0","Not Graduate","No",3748,1668,110,360,"1","Semiurban","Y"
"41","Male","No","0","Graduate","No",3600,0,80,360,"1","Urban","N"
"42","Male","No","0","Graduate","No",1800,1213,47,360,"1","Urban","Y"
"43","Male","Yes","0","Graduate","No",2400,0,75,360,"1","Urban","Y"
"44","Male","Yes","0","Graduate","No",3941,2336,134,360,"1","Semiurban","Y"
"47","Male","Yes","1","Graduate","No",5649,0,44,360,"1","Urban","Y"
"48","Male","Yes","0","Graduate","No",5821,0,144,360,"1","Urban","Y"
"49","Female","Yes","0","Graduate","No",2645,3440,120,360,"0","Urban","N"
"50","Female","No","0","Graduate","No",4000,2275,144,360,"1","Semiurban","Y"
"51","Female","Yes","0","Not Graduate","No",1928,1644,100,360,"1","Semiurban","Y"
"52","Female","No","0","Graduate","No",3086,0,120,360,"1","Semiurban","Y"
"53","Female","No","0","Graduate","No",4230,0,112,360,"1","Semiurban","N"
"54","Male","Yes","2","Graduate","No",4616,0,134,360,"1","Urban","N"
"55","Female","Yes","1","Graduate","Yes",11500,0,286,360,"0","Urban","N"
"56","Male","Yes","2","Graduate","No",2708,1167,97,360,"1","Semiurban","Y"
"57","Male","Yes","0","Graduate","No",2132,1591,96,360,"1","Semiurban","Y"
"58","Male","Yes","0","Graduate","No",3366,2200,135,360,"1","Rural","N"
"59","Male","Yes","1","Graduate","No",8080,2250,180,360,"1","Urban","Y"
"60","Male","Yes","2","Not Graduate","No",3357,2859,144,360,"1","Urban","Y"
"61","Male","Yes","0","Graduate","No",2500,3796,120,360,"1","Urban","Y"
"62","Male","Yes","3+","Graduate","No",3029,0,99,360,"1","Urban","Y"
"63","Male","Yes","0","Not Graduate","Yes",2609,3449,165,180,"0","Rural","N"
"64","Male","Yes","1","Graduate","No",4945,0,125,360,"0","Rural","N"
"65","Female","No","0","Graduate","No",4166,0,116,360,"0","Semiurban","N"
"66","Male","Yes","0","Graduate","No",5726,4595,258,360,"1","Semiurban","N"
"67","Male","No","0","Not Graduate","No",3200,2254,126,180,"0","Urban","N"
"68","Male","Yes","1","Graduate","No",10750,0,312,360,"1","Urban","Y"
"69","Male","Yes","3+","Not Graduate","Yes",7100,0,125,60,"1","Urban","Y"
"70","Female","No","0","Graduate","No",4300,0,136,360,"0","Semiurban","N"
"71","Male","Yes","0","Graduate","No",3208,3066,172,360,"1","Urban","Y"
"72","Male","Yes","2","Not Graduate","Yes",1875,1875,97,360,"1","Semiurban","Y"
"73","Male","No","0","Graduate","No",3500,0,81,300,"1","Semiurban","Y"
"75","Male","Yes","3+","Graduate","Yes",5266,1774,187,360,"1","Semiurban","Y"
"76","Male","No","0","Graduate","No",3750,0,113,480,"1","Urban","N"
"77","Male","No","0","Graduate","No",3750,4750,176,360,"1","Urban","N"
"78","Male","Yes","1","Graduate","Yes",1000,3022,110,360,"1","Urban","N"
"79","Male","Yes","3+","Graduate","No",3167,4000,180,300,"0","Semiurban","N"
"80","Male","Yes","3+","Not Graduate","Yes",3333,2166,130,360,"1","Semiurban","Y"
"81","Female","No","0","Graduate","No",3846,0,111,360,"1","Semiurban","Y"
"82","Male","Yes","1","Graduate","Yes",2395,0,96,360,"1","Semiurban","Y"
"83","Female","Yes","2","Graduate","No",1378,1881,167,360,"1","Urban","N"
"84","Male","Yes","0","Graduate","No",6000,2250,265,360,"1","Semiurban","N"
"85","Male","Yes","1","Graduate","No",3988,0,50,240,"1","Urban","Y"
"86","Male","No","0","Graduate","No",2366,2531,136,360,"1","Semiurban","Y"
"87","Male","Yes","2","Not Graduate","No",3333,2000,99,360,"1","Semiurban","Y"
"88","Male","Yes","0","Graduate","No",2500,2118,104,360,"1","Semiurban","Y"
"89","Male","No","0","Graduate","No",8566,0,210,360,"1","Urban","Y"
"90","Male","Yes","0","Graduate","No",5695,4167,175,360,"1","Semiurban","Y"
"91","Male","Yes","0","Graduate","No",2958,2900,131,360,"1","Semiurban","Y"
"92","Male","Yes","2","Graduate","No",6250,5654,188,180,"1","Semiurban","Y"
"93","Male","Yes","2","Not Graduate","No",3273,1820,81,360,"1","Urban","Y"
"94","Male","No","0","Graduate","No",4133,0,122,360,"1","Semiurban","Y"
"95","Male","No","0","Not Graduate","No",3620,0,25,120,"1","Semiurban","Y"
"96","Male","No","0","Graduate","No",6782,0,135,360,"1","Urban","N"
"97","Female","Yes","0","Graduate","No",2484,2302,137,360,"1","Semiurban","Y"
"98","Male","Yes","0","Graduate","No",1977,997,50,360,"1","Semiurban","Y"
"99","Male","Yes","0","Not Graduate","No",4188,0,115,180,"1","Semiurban","Y"
"100","Male","Yes","0","Graduate","No",1759,3541,131,360,"1","Semiurban","Y"
"101","Male","Yes","2","Not Graduate","No",4288,3263,133,180,"1","Urban","Y"
"102","Male","No","0","Graduate","No",4843,3806,151,360,"1","Semiurban","Y"
"103","Male","Yes","0","Graduate","No",13650,0,130,360,"1","Urban","Y"
"104","Male","Yes","0","Graduate","No",4652,3583,172,360,"1","Semiurban","Y"
"106","Male","Yes","1","Graduate","No",3052,1030,100,360,"1","Urban","Y"
"107","Male","Yes","2","Graduate","No",11417,1126,225,360,"1","Urban","Y"
"108","Male","No","0","Not Graduate","No",7333,0,120,360,"1","Rural","N"
"109","Male","Yes","2","Graduate","No",3800,3600,216,360,"0","Urban","N"
"110","Male","Yes","3+","Not Graduate","No",2071,754,94,480,"1","Semiurban","Y"
"111","Male","No","0","Graduate","No",5316,0,136,360,"1","Urban","Y"
"112","Female","Yes","0","Graduate","No",2929,2333,139,360,"1","Semiurban","Y"
"114","Female","No","1","Graduate","Yes",7451,0,95,360,"1","Semiurban","Y"
"115","Male","No","0","Graduate","No",5050,0,118,360,"1","Semiurban","Y"
"116","Male","Yes","1","Graduate","No",14583,0,185,180,"1","Rural","Y"
"117","Female","Yes","0","Graduate","No",3167,2283,154,360,"1","Semiurban","Y"
"118","Male","Yes","1","Graduate","No",2214,1398,85,360,"1","Urban","Y"
"119","Male","Yes","0","Graduate","No",5568,2142,175,360,"1","Rural","N"
"120","Female","No","0","Graduate","No",10408,0,259,360,"1","Urban","Y"
"121","Male","Yes","0","Graduate","No",5667,2667,180,360,"1","Rural","Y"
"122","Female","No","0","Graduate","No",4166,0,44,360,"1","Semiurban","Y"
"123","Female","No","0","Graduate","No",2137,8980,137,360,"0","Semiurban","Y"
"124","Male","Yes","2","Graduate","No",2957,0,81,360,"1","Semiurban","Y"
"125","Male","Yes","0","Not Graduate","No",4300,2014,194,360,"1","Rural","Y"
"126","Female","No","0","Graduate","No",3692,0,93,360,"1","Rural","Y"
"127","Male","Yes","3+","Graduate","No",23803,0,370,360,"1","Rural","Y"
"128","Male","No","0","Graduate","No",3865,1640,126,360,"1","Rural","Y"
"129","Male","Yes","1","Graduate","Yes",10513,3850,160,180,"0","Urban","N"
"130","Male","Yes","0","Graduate","No",6080,2569,182,360,"1","Rural","N"
"131","Male","No","0","Graduate","Yes",20166,0,650,480,"1","Urban","Y"
"132","Male","No","0","Graduate","No",2014,1929,74,360,"1","Urban","Y"
"133","Male","No","0","Graduate","No",2718,0,70,360,"1","Semiurban","Y"
"134","Male","Yes","0","Graduate","Yes",3459,0,25,120,"1","Semiurban","Y"
"135","Male","No","0","Graduate","No",4895,0,102,360,"1","Semiurban","Y"
"136","Male","Yes","3+","Graduate","No",4000,7750,290,360,"1","Semiurban","N"
"137","Female","Yes","0","Graduate","No",4583,0,84,360,"1","Rural","N"
"138","Male","Yes","2","Graduate","Yes",3316,3500,88,360,"1","Urban","Y"
"139","Male","No","0","Graduate","No",14999,0,242,360,"0","Semiurban","N"
"140","Male","Yes","2","Not Graduate","No",4200,1430,129,360,"1","Rural","N"
"141","Male","Yes","2","Graduate","No",5042,2083,185,360,"1","Rural","N"
"142","Male","No","0","Graduate","No",5417,0,168,360,"1","Urban","Y"
"143","Male","No","0","Graduate","Yes",6950,0,175,180,"1","Semiurban","Y"
"144","Male","Yes","0","Graduate","No",2698,2034,122,360,"1","Semiurban","Y"
"145","Male","Yes","2","Graduate","No",11757,0,187,180,"1","Urban","Y"
"146","Female","Yes","0","Graduate","No",2330,4486,100,360,"1","Semiurban","Y"
"147","Female","Yes","2","Graduate","No",14866,0,70,360,"1","Urban","Y"
"148","Male","Yes","1","Graduate","No",1538,1425,30,360,"1","Urban","Y"
"149","Female","No","0","Graduate","No",10000,1666,225,360,"1","Rural","N"
"150","Male","Yes","0","Graduate","No",4860,830,125,360,"1","Semiurban","Y"
"151","Male","No","0","Graduate","No",6277,0,118,360,"0","Rural","N"
"152","Male","Yes","0","Graduate","Yes",2577,3750,152,360,"1","Rural","Y"
"153","Male","No","0","Graduate","No",9166,0,244,360,"1","Urban","N"
"154","Male","Yes","2","Not Graduate","No",2281,0,113,360,"1","Rural","N"
"155","Male","No","0","Graduate","No",3254,0,50,360,"1","Urban","Y"
"156","Male","Yes","3+","Graduate","No",39999,0,600,180,"0","Semiurban","Y"
"157","Male","Yes","1","Graduate","No",6000,0,160,360,"1","Rural","Y"
"158","Male","Yes","1","Graduate","No",9538,0,187,360,"1","Urban","Y"
"159","Male","No","0","Graduate","No",2980,2083,120,360,"1","Rural","Y"
"160","Male","Yes","0","Graduate","No",4583,5625,255,360,"1","Semiurban","Y"
"161","Male","Yes","0","Not Graduate","No",1863,1041,98,360,"1","Semiurban","Y"
"162","Male","Yes","0","Graduate","No",7933,0,275,360,"1","Urban","N"
"163","Male","Yes","1","Graduate","No",3089,1280,121,360,"0","Semiurban","N"
"164","Male","Yes","2","Graduate","No",4167,1447,158,360,"1","Rural","Y"
"165","Male","Yes","0","Graduate","No",9323,0,75,180,"1","Urban","Y"
"167","Female","Yes","0","Graduate","No",4583,0,112,360,"1","Rural","N"
"168","Male","Yes","0","Graduate","No",2439,3333,129,360,"1","Rural","Y"
"169","Male","No","0","Graduate","No",2237,0,63,480,"0","Semiurban","N"
"170","Male","Yes","2","Graduate","No",8000,0,200,360,"1","Semiurban","Y"
"171","Male","Yes","0","Not Graduate","No",1820,1769,95,360,"1","Rural","Y"
"172","Male","Yes","3+","Graduate","No",51763,0,700,300,"1","Urban","Y"
"173","Male","Yes","3+","Not Graduate","No",3522,0,81,180,"1","Rural","N"
"174","Male","Yes","0","Graduate","No",5708,5625,187,360,"1","Semiurban","Y"
"175","Male","Yes","0","Not Graduate","Yes",4344,736,87,360,"1","Semiurban","N"
"176","Male","Yes","0","Graduate","No",3497,1964,116,360,"1","Rural","Y"
"177","Male","Yes","2","Graduate","No",2045,1619,101,360,"1","Rural","Y"
"178","Male","Yes","3+","Graduate","No",5516,11300,495,360,"0","Semiurban","N"
"179","Male","Yes","1","Graduate","No",3750,0,116,360,"1","Semiurban","Y"
"180","Male","No","0","Not Graduate","No",2333,1451,102,480,"0","Urban","N"
"181","Male","Yes","1","Graduate","No",6400,7250,180,360,"0","Urban","N"
"182","Male","No","0","Graduate","No",1916,5063,67,360,"1","Rural","N"
"183","Male","Yes","0","Graduate","No",4600,0,73,180,"1","Semiurban","Y"
"184","Male","Yes","1","Graduate","No",33846,0,260,360,"1","Semiurban","N"
"185","Female","Yes","0","Graduate","No",3625,0,108,360,"1","Semiurban","Y"
"186","Male","Yes","0","Graduate","Yes",39147,4750,120,360,"1","Semiurban","Y"
"187","Male","Yes","1","Graduate","Yes",2178,0,66,300,"0","Rural","N"
"188","Male","Yes","0","Graduate","No",2383,2138,58,360,"1","Rural","Y"
"189","Male","Yes","0","Graduate","Yes",674,5296,168,360,"1","Rural","Y"
"190","Male","Yes","0","Graduate","No",9328,0,188,180,"1","Rural","Y"
"191","Male","No","0","Not Graduate","No",4885,0,48,360,"1","Rural","Y"
"192","Male","No","0","Graduate","No",12000,0,164,360,"1","Semiurban","N"
"193","Male","Yes","0","Not Graduate","No",6033,0,160,360,"1","Urban","N"
"194","Male","No","0","Graduate","No",3858,0,76,360,"1","Semiurban","Y"
"195","Male","No","0","Graduate","No",4191,0,120,360,"1","Rural","Y"
"196","Male","Yes","1","Graduate","No",3125,2583,170,360,"1","Semiurban","N"
"197","Male","No","0","Graduate","No",8333,3750,187,360,"1","Rural","Y"
"199","Female","Yes","0","Graduate","No",3416,2816,113,360,"1","Semiurban","Y"
"200","Male","No","0","Graduate","Yes",11000,0,83,360,"1","Urban","N"
"201","Male","Yes","1","Not Graduate","No",2600,2500,90,360,"1","Semiurban","Y"
"202","Male","No","2","Graduate","No",4923,0,166,360,"0","Semiurban","Y"
"203","Male","Yes","3+","Not Graduate","No",3992,0,81,180,"1","Urban","N"
"204","Male","Yes","1","Not Graduate","No",3500,1083,135,360,"1","Urban","Y"
"205","Male","Yes","2","Not Graduate","No",3917,0,124,360,"1","Semiurban","Y"
"206","Female","No","0","Not Graduate","No",4408,0,120,360,"1","Semiurban","Y"
"207","Female","No","0","Graduate","No",3244,0,80,360,"1","Urban","Y"
"208","Male","No","0","Not Graduate","No",3975,2531,55,360,"1","Rural","Y"
"209","Male","No","0","Graduate","No",2479,0,59,360,"1","Urban","Y"
"210","Male","No","0","Graduate","No",3418,0,127,360,"1","Semiurban","N"
"211","Female","No","0","Graduate","No",10000,0,214,360,"1","Semiurban","N"
"212","Male","Yes","3+","Graduate","No",3430,1250,128,360,"0","Semiurban","N"
"213","Male","Yes","1","Graduate","Yes",7787,0,240,360,"1","Urban","Y"
"214","Male","Yes","3+","Not Graduate","Yes",5703,0,130,360,"1","Rural","Y"
"215","Male","Yes","0","Graduate","No",3173,3021,137,360,"1","Urban","Y"
"216","Male","Yes","3+","Not Graduate","No",3850,983,100,360,"1","Semiurban","Y"
"217","Male","Yes","0","Graduate","No",150,1800,135,360,"1","Rural","N"
"218","Male","Yes","0","Graduate","No",3727,1775,131,360,"1","Semiurban","Y"
"219","Male","Yes","2","Graduate","No",5000,0,72,360,"0","Semiurban","N"
"220","Female","Yes","2","Graduate","No",4283,2383,127,360,"1","Semiurban","Y"
"221","Male","Yes","0","Graduate","No",2221,0,60,360,"0","Urban","N"
"222","Male","Yes","2","Graduate","No",4009,1717,116,360,"1","Semiurban","Y"
"223","Male","No","0","Graduate","No",2971,2791,144,360,"1","Semiurban","Y"
"225","Male","Yes","0","Graduate","No",6250,0,128,360,"1","Semiurban","Y"
"226","Male","Yes","0","Graduate","No",3250,0,170,360,"1","Rural","N"
"227","Male","Yes","0","Not Graduate","Yes",4735,0,138,360,"1","Urban","N"
"228","Male","Yes","2","Graduate","No",6250,1695,210,360,"1","Semiurban","Y"
"230","Male","No","0","Graduate","Yes",6400,0,200,360,"1","Rural","Y"
"231","Male","Yes","1","Graduate","No",2491,2054,104,360,"1","Semiurban","Y"
"232","Male","Yes","0","Graduate","No",3716,0,42,180,"1","Rural","Y"
"234","Female","No","0","Graduate","No",8333,0,280,360,"1","Semiurban","Y"
"235","Male","Yes","1","Graduate","No",3155,1779,140,360,"1","Semiurban","Y"
"236","Male","Yes","1","Graduate","No",5500,1260,170,360,"1","Rural","Y"
"237","Male","Yes","0","Graduate","No",5746,0,255,360,"1","Urban","N"
"238","Female","No","0","Graduate","Yes",3463,0,122,360,"1","Urban","Y"
"239","Female","No","1","Graduate","No",3812,0,112,360,"1","Rural","Y"
"240","Male","Yes","1","Graduate","No",3315,0,96,360,"1","Semiurban","Y"
"241","Male","Yes","2","Graduate","No",5819,5000,120,360,"1","Rural","Y"
"242","Male","Yes","1","Not Graduate","No",2510,1983,140,180,"1","Urban","N"
"243","Male","No","0","Graduate","No",2965,5701,155,60,"1","Urban","Y"
"244","Male","Yes","2","Graduate","Yes",6250,1300,108,360,"1","Rural","Y"
"245","Male","Yes","0","Not Graduate","No",3406,4417,123,360,"1","Semiurban","Y"
"246","Male","No","0","Graduate","Yes",6050,4333,120,180,"1","Urban","N"
"247","Male","Yes","2","Graduate","No",9703,0,112,360,"1","Urban","Y"
"248","Male","Yes","1","Not Graduate","No",6608,0,137,180,"1","Urban","Y"
"249","Male","Yes","1","Graduate","No",2882,1843,123,480,"1","Semiurban","Y"
"250","Male","Yes","0","Graduate","No",1809,1868,90,360,"1","Urban","Y"
"251","Male","Yes","0","Not Graduate","No",1668,3890,201,360,"0","Semiurban","N"
"252","Female","No","2","Graduate","No",3427,0,138,360,"1","Urban","N"
"253","Male","No","0","Not Graduate","Yes",2583,2167,104,360,"1","Rural","Y"
"254","Male","Yes","1","Not Graduate","No",2661,7101,279,180,"1","Semiurban","Y"
"255","Male","No","0","Graduate","Yes",16250,0,192,360,"0","Urban","N"
"256","Female","No","3+","Graduate","No",3083,0,255,360,"1","Rural","Y"
"257","Male","No","0","Not Graduate","No",6045,0,115,360,"0","Rural","N"
"258","Male","Yes","3+","Graduate","No",5250,0,94,360,"1","Urban","N"
"259","Male","Yes","0","Graduate","No",14683,2100,304,360,"1","Rural","N"
"260","Male","Yes","3+","Not Graduate","No",4931,0,128,360,"0","Semiurban","N"
"261","Male","Yes","1","Graduate","No",6083,4250,330,360,"1","Urban","Y"
"262","Male","No","0","Graduate","No",2060,2209,134,360,"1","Semiurban","Y"
"263","Female","No","1","Graduate","No",3481,0,155,36,"1","Semiurban","N"
"264","Female","No","0","Graduate","No",7200,0,120,360,"1","Rural","Y"
"265","Male","No","0","Graduate","Yes",5166,0,128,360,"1","Semiurban","Y"
"266","Male","No","0","Graduate","No",4095,3447,151,360,"1","Rural","Y"
"267","Male","Yes","2","Graduate","No",4708,1387,150,360,"1","Semiurban","Y"
"268","Male","Yes","3+","Graduate","No",4333,1811,160,360,"0","Urban","Y"
"269","Female","No","0","Graduate","No",3418,0,135,360,"1","Rural","N"
"270","Female","No","1","Graduate","No",2876,1560,90,360,"1","Urban","Y"
"271","Female","No","0","Graduate","No",3237,0,30,360,"1","Urban","Y"
"272","Male","Yes","0","Graduate","No",11146,0,136,360,"1","Urban","Y"
"273","Male","No","0","Graduate","No",2833,1857,126,360,"1","Rural","Y"
"274","Male","Yes","0","Graduate","No",2620,2223,150,360,"1","Semiurban","Y"
"275","Male","Yes","2","Graduate","No",3900,0,90,360,"1","Semiurban","Y"
"276","Male","Yes","1","Graduate","No",2750,1842,115,360,"1","Semiurban","Y"
"277","Male","Yes","0","Graduate","No",3993,3274,207,360,"1","Semiurban","Y"
"278","Male","Yes","0","Graduate","No",3103,1300,80,360,"1","Urban","Y"
"279","Male","Yes","0","Graduate","No",14583,0,436,360,"1","Semiurban","Y"
"280","Female","Yes","0","Not Graduate","No",4100,0,124,360,"1","Rural","Y"
"281","Male","No","1","Not Graduate","Yes",4053,2426,158,360,"0","Urban","N"
"282","Male","Yes","0","Graduate","No",3927,800,112,360,"1","Semiurban","Y"
"283","Male","Yes","2","Graduate","No",2301,985.7999878,78,180,"1","Urban","Y"
"284","Female","No","0","Graduate","No",1811,1666,54,360,"1","Urban","Y"
"285","Male","Yes","0","Graduate","No",20667,0,257,360,"1","Rural","N"
"286","Male","No","0","Graduate","No",3158,3053,89,360,"1","Rural","Y"
"287","Female","No","0","Graduate","Yes",2600,1717,99,300,"1","Semiurban","N"
"288","Male","Yes","0","Graduate","No",3704,2000,120,360,"1","Rural","Y"
"289","Female","No","0","Graduate","No",4124,0,115,360,"1","Semiurban","Y"
"290","Male","No","0","Graduate","No",9508,0,187,360,"1","Rural","Y"
"291","Male","Yes","0","Graduate","No",3075,2416,139,360,"1","Rural","Y"
"292","Male","Yes","2","Graduate","No",4400,0,127,360,"0","Semiurban","N"
"293","Male","Yes","2","Graduate","No",3153,1560,134,360,"1","Urban","Y"
"294","Female","No","0","Graduate","No",5417,0,143,480,"0","Urban","N"
"295","Male","Yes","0","Graduate","No",2383,3334,172,360,"1","Semiurban","Y"
"296","Male","Yes","3+","Graduate","No",4416,1250,110,360,"1","Urban","Y"
"297","Male","Yes","1","Graduate","No",6875,0,200,360,"1","Semiurban","Y"
"298","Female","Yes","1","Graduate","No",4666,0,135,360,"1","Urban","Y"
"299","Female","No","0","Graduate","No",5000,2541,151,480,"1","Rural","N"
"300","Male","Yes","1","Graduate","No",2014,2925,113,360,"1","Urban","N"
"301","Male","Yes","0","Not Graduate","No",1800,2934,93,360,"0","Urban","N"
"302","Male","Yes","2","Not Graduate","No",2875,1750,105,360,"1","Semiurban","Y"
"303","Female","No","0","Graduate","No",5000,0,132,360,"1","Rural","Y"
"304","Male","Yes","1","Graduate","No",1625,1803,96,360,"1","Urban","Y"
"305","Male","No","0","Graduate","No",4000,2500,140,360,"1","Rural","Y"
"306","Male","No","0","Not Graduate","No",2000,0,78,360,"1","Urban","N"
"307","Female","No","0","Graduate","No",3762,1666,135,360,"1","Rural","Y"
"308","Female","No","0","Graduate","No",2400,1863,104,360,"0","Urban","N"
"309","Male","No","0","Graduate","No",20233,0,480,360,"1","Rural","N"
"310","Male","Yes","2","Not Graduate","No",7667,0,185,360,"1","Rural","Y"
"311","Female","No","0","Graduate","No",2917,0,84,360,"1","Semiurban","Y"
"312","Male","No","0","Not Graduate","No",2927,2405,111,360,"1","Semiurban","Y"
"313","Female","No","0","Graduate","No",2507,0,56,360,"1","Rural","Y"
"314","Male","Yes","2","Graduate","Yes",5746,0,144,84,"1","Rural","Y"
"315","Male","Yes","0","Graduate","No",2473,1843,159,360,"1","Rural","N"
"316","Male","Yes","1","Not Graduate","No",3399,1640,111,180,"1","Urban","Y"
"317","Male","Yes","2","Graduate","No",3717,0,120,360,"1","Semiurban","Y"
"318","Male","Yes","0","Graduate","No",2058,2134,88,360,"1","Urban","Y"
"319","Female","No","1","Graduate","No",3541,0,112,360,"1","Semiurban","Y"
"320","Male","Yes","1","Graduate","Yes",10000,0,155,360,"1","Rural","N"
"321","Male","Yes","0","Graduate","No",2400,2167,115,360,"1","Semiurban","Y"
"322","Male","Yes","3+","Graduate","No",4342,189,124,360,"1","Semiurban","Y"
"323","Male","Yes","2","Not Graduate","No",3601,1590,129,360,"1","Rural","Y"
"324","Female","No","0","Graduate","No",3166,2985,132,360,"1","Rural","Y"
"325","Male","Yes","3+","Graduate","No",15000,0,300,360,"1","Rural","Y"
"326","Male","Yes","1","Graduate","Yes",8666,4983,376,360,"0","Rural","N"
"327","Male","No","0","Graduate","No",4917,0,130,360,"0","Rural","Y"
"328","Male","Yes","0","Graduate","Yes",5818,2160,184,360,"1","Semiurban","Y"
"329","Female","Yes","0","Graduate","No",4333,2451,110,360,"1","Urban","N"
"330","Female","No","0","Graduate","No",2500,0,67,360,"1","Urban","Y"
