"","Gender","Married","Dependents","Education","Self_Employed","ApplicantIncome","CoapplicantIncome","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","Loan_Status"
"331","Male","No","1","Graduate","No",4384,1793,117,360,"1","Urban","Y"
"332","Male","No","0","Graduate","No",2935,0,98,360,"1","Semiurban","Y"
"333","Male","No","0","Graduate","No",2833,0,71,360,"1","Urban","Y"
"334","Male","Yes","0","Graduate","No",63337,0,490,180,"1","Urban","Y"
"335","Male","Yes","1","Graduate","Yes",9833,1833,182,180,"1","Urban","Y"
"337","Male","Yes","1","Graduate","No",5250,688,160,360,"1","Rural","Y"
"338","Male","Yes","2","Graduate","Yes",2500,4600,176,360,"1","Rural","Y"
"339","Female","No","3+","Not Graduate","No",1830,0,76,360,"0","Urban","N"
"340","Female","No","0","Graduate","No",4160,0,71,360,"1","Semiurban","Y"
"341","Male","Yes","3+","Not Graduate","No",2647,1587,173,360,"1","Rural","N"
"342","Female","No","0","Graduate","No",2378,0,46,360,"1","Rural","N"
"343","Male","Yes","1","Not Graduate","No",4554,1229,158,360,"1","Urban","Y"
"344","Male","Yes","3+","Not Graduate","No",3173,0,74,360,"1","Semiurban","Y"
"345","Male","Yes","2","Graduate","No",2583,2330,125,360,"1","Rural","Y"
"346","Male","Yes","0","Graduate","No",2499,2458,160,360,"1","Semiurban","Y"
"347","Male","Yes","2","Not Graduate","No",3523,3230,152,360,"0","Rural","N"
"348","Male","Yes","2","Not Graduate","No",3083,2168,126,360,"1","Urban","Y"
"349","Male","Yes","0","Graduate","No",6333,4583,259,360,"1","Semiurban","Y"
"350","Male","Yes","0","Graduate","No",2625,6250,187,360,"1","Rural","Y"
"351","Male","Yes","0","Graduate","No",9083,0,228,360,"1","Semiurban","Y"
"352","Male","No","0","Graduate","No",8750,4167,308,360,"1","Rural","N"
"353","Male","Yes","3+","Graduate","No",2666,2083,95,360,"1","Rural","Y"
"354","Female","Yes","0","Graduate","Yes",5500,0,105,360,"0","Rural","N"
"355","Female","Yes","0","Graduate","No",2423,505,130,360,"1","Semiurban","Y"
"356","Female","No","0","Graduate","No",3813,0,116,180,"1","Urban","Y"
"357","Male","Yes","2","Graduate","No",8333,3167,165,360,"1","Rural","Y"
"358","Male","Yes","1","Graduate","No",3875,0,67,360,"1","Urban","N"
"359","Male","Yes","0","Not Graduate","No",3000,1666,100,480,"0","Urban","N"
"360","Male","Yes","3+","Graduate","No",5167,3167,200,360,"1","Semiurban","Y"
"361","Female","No","1","Graduate","No",4723,0,81,360,"1","Semiurban","N"
"362","Male","Yes","2","Graduate","No",5000,3667,236,360,"1","Semiurban","Y"
"363","Male","Yes","0","Graduate","No",4750,2333,130,360,"1","Urban","Y"
"364","Male","Yes","0","Graduate","No",3013,3033,95,300,"1","Urban","Y"
"365","Male","No","0","Graduate","Yes",6822,0,141,360,"1","Rural","Y"
"366","Male","No","0","Not Graduate","No",6216,0,133,360,"1","Rural","N"
"367","Male","No","0","Graduate","No",2500,0,96,480,"1","Semiurban","N"
"369","Male","Yes","1","Graduate","No",6325,0,175,360,"1","Semiurban","Y"
"370","Male","Yes","0","Graduate","No",19730,5266,570,360,"1","Rural","N"
"371","Female","No","0","Graduate","Yes",15759,0,55,360,"1","Semiurban","Y"
"372","Male","Yes","2","Graduate","No",5185,0,155,360,"1","Semiurban","Y"
"373","Male","Yes","2","Graduate","Yes",9323,7873,380,300,"1","Rural","Y"
"374","Male","No","1","Graduate","No",3062,1987,111,180,"0","Urban","N"
"375","Female","No","0","Graduate","No",2764,1459,110,360,"1","Urban","Y"
"376","Male","Yes","0","Graduate","No",4817,923,120,180,"1","Urban","Y"
"377","Male","Yes","3+","Graduate","No",8750,4996,130,360,"1","Rural","Y"
"378","Male","Yes","0","Graduate","No",4310,0,130,360,"1","Semiurban","Y"
"379","Male","No","0","Graduate","No",3069,0,71,480,"1","Urban","N"
"380","Male","Yes","2","Graduate","No",5391,0,130,360,"1","Urban","Y"
"381","Male","Yes","0","Graduate","No",3333,2500,128,360,"1","Semiurban","Y"
"382","Male","No","0","Graduate","No",5941,4232,296,360,"1","Semiurban","Y"
"383","Female","No","0","Graduate","No",6000,0,156,360,"1","Urban","Y"
"384","Male","No","0","Graduate","Yes",7167,0,128,360,"1","Urban","Y"
"385","Male","Yes","2","Graduate","No",4566,0,100,360,"1","Urban","N"
"386","Male","No","1","Graduate","No",3667,0,113,180,"1","Urban","Y"
"387","Male","No","0","Not Graduate","No",2346,1600,132,360,"1","Semiurban","Y"
"388","Male","Yes","0","Not Graduate","No",3010,3136,100,360,"0","Urban","N"
"389","Male","Yes","0","Graduate","No",2333,2417,136,360,"1","Urban","Y"
"390","Male","Yes","0","Graduate","No",5488,0,125,360,"1","Rural","Y"
"391","Male","No","3+","Graduate","No",9167,0,185,360,"1","Rural","Y"
"392","Male","Yes","3+","Graduate","No",9504,0,275,360,"1","Rural","Y"
"393","Male","Yes","0","Graduate","No",2583,2115,120,360,"1","Urban","Y"
"394","Male","Yes","2","Not Graduate","No",1993,1625,113,180,"1","Semiurban","Y"
"395","Male","Yes","2","Graduate","No",3100,1400,113,360,"1","Urban","Y"
"396","Male","Yes","2","Graduate","No",3276,484,135,360,"1","Semiurban","Y"
"397","Female","No","0","Graduate","No",3180,0,71,360,"0","Urban","N"
"398","Male","Yes","0","Graduate","No",3033,1459,95,360,"1","Urban","Y"
"399","Male","No","0","Not Graduate","No",3902,1666,109,360,"1","Rural","Y"
"400","Female","No","0","Graduate","No",1500,1800,103,360,"0","Semiurban","N"
"401","Male","Yes","2","Not Graduate","No",2889,0,45,180,"0","Urban","N"
"402","Male","No","0","Not Graduate","No",2755,0,65,300,"1","Rural","N"
"403","Male","No","0","Graduate","No",2500,20000,103,360,"1","Semiurban","Y"
"404","Female","No","0","Not Graduate","No",1963,0,53,360,"1","Semiurban","Y"
"405","Female","No","0","Graduate","Yes",7441,0,194,360,"1","Rural","N"
"406","Female","No","0","Graduate","No",4547,0,115,360,"1","Semiurban","Y"
"407","Male","Yes","0","Not Graduate","No",2167,2400,115,360,"1","Urban","Y"
"408","Female","No","0","Not Graduate","No",2213,0,66,360,"1","Rural","Y"
"409","Male","Yes","1","Graduate","No",8300,0,152,300,"0","Semiurban","N"
"410","Male","Yes","3+","Graduate","No",81000,0,360,360,"0","Rural","N"
"411","Female","No","1","Not Graduate","Yes",3867,0,62,360,"1","Semiurban","N"
"412","Male","Yes","0","Graduate","No",6256,0,160,360,"1","Urban","Y"
"413","Male","Yes","0","Not Graduate","No",6096,0,218,360,"0","Rural","N"
"414","Male","Yes","0","Not Graduate","No",2253,2033,110,360,"1","Rural","Y"
"415","Female","Yes","0","Not Graduate","No",2149,3237,178,360,"0","Semiurban","N"
"416","Female","No","0","Graduate","No",2995,0,60,360,"1","Urban","Y"
"417","Female","No","1","Graduate","No",2600,0,160,360,"1","Urban","N"
"418","Male","Yes","2","Graduate","Yes",1600,20000,239,360,"1","Urban","N"
"419","Male","Yes","0","Graduate","No",1025,2773,112,360,"1","Rural","Y"
"420","Male","Yes","0","Graduate","No",3246,1417,138,360,"1","Semiurban","Y"
"421","Male","Yes","0","Graduate","No",5829,0,138,360,"1","Rural","Y"
"423","Male","Yes","0","Graduate","No",1820,1719,100,360,"1","Urban","Y"
"425","Male","Yes","0","Graduate","No",14880,0,96,360,"1","Semiurban","Y"
"426","Male","Yes","0","Graduate","No",2666,4300,121,360,"1","Rural","Y"
"427","Female","No","1","Not Graduate","No",4606,0,81,360,"1","Rural","N"
"428","Male","Yes","2","Graduate","No",5935,0,133,360,"1","Semiurban","Y"
"429","Male","Yes","0","Graduate","No",2920,16.12000084,87,360,"1","Rural","Y"
"430","Male","No","0","Not Graduate","No",2717,0,60,180,"1","Urban","Y"
"431","Female","No","1","Graduate","Yes",8624,0,150,360,"1","Semiurban","Y"
"432","Male","No","0","Graduate","No",6500,0,105,360,"0","Rural","N"
"433","Male","No","0","Graduate","No",12876,0,405,360,"1","Semiurban","Y"
"434","Male","Yes","0","Graduate","No",2425,2340,143,360,"1","Semiurban","Y"
"435","Male","No","0","Graduate","No",3750,0,100,360,"1","Urban","Y"
"437","Male","No","0","Graduate","No",1926,1851,50,360,"1","Semiurban","Y"
"438","Male","Yes","0","Graduate","No",2213,1125,95,360,"1","Urban","Y"
"439","Male","No","0","Graduate","Yes",10416,0,187,360,"0","Urban","N"
"440","Female","Yes","0","Not Graduate","Yes",7142,0,138,360,"1","Rural","Y"
"441","Male","No","0","Graduate","No",3660,5064,187,360,"1","Semiurban","Y"
"442","Male","Yes","0","Graduate","No",7901,1833,180,360,"1","Rural","Y"
"443","Male","No","3+","Not Graduate","No",4707,1993,148,360,"1","Semiurban","Y"
"444","Male","No","1","Graduate","No",37719,0,152,360,"1","Semiurban","Y"
"445","Male","Yes","0","Graduate","No",7333,8333,175,300,"1","Rural","Y"
"446","Male","Yes","1","Graduate","Yes",3466,1210,130,360,"1","Rural","Y"
"447","Male","Yes","2","Not Graduate","No",4652,0,110,360,"1","Rural","Y"
"448","Male","Yes","0","Graduate","No",3539,1376,55,360,"1","Rural","N"
"449","Male","Yes","2","Graduate","No",3340,1710,150,360,"0","Rural","N"
"450","Male","No","1","Not Graduate","Yes",2769,1542,190,360,"1","Semiurban","N"
"451","Male","Yes","2","Not Graduate","No",2309,1255,125,360,"0","Rural","N"
"452","Male","Yes","2","Not Graduate","No",1958,1456,60,300,"1","Urban","Y"
"453","Male","Yes","0","Graduate","No",3948,1733,149,360,"0","Rural","N"
"454","Male","Yes","0","Graduate","No",2483,2466,90,180,"0","Rural","Y"
"455","Male","No","0","Graduate","Yes",7085,0,84,360,"1","Semiurban","Y"
"456","Male","Yes","2","Graduate","No",3859,0,96,360,"1","Semiurban","Y"
"457","Male","Yes","0","Graduate","No",4301,0,118,360,"1","Urban","Y"
"458","Male","Yes","0","Graduate","No",3708,2569,173,360,"1","Urban","N"
"459","Male","No","2","Graduate","No",4354,0,136,360,"1","Rural","Y"
"460","Male","Yes","0","Graduate","No",8334,0,160,360,"1","Semiurban","N"
"461","Male","Yes","0","Graduate","Yes",2083,4083,160,360,"1","Semiurban","Y"
"462","Male","Yes","3+","Graduate","No",7740,0,128,180,"1","Urban","Y"
"463","Male","Yes","0","Graduate","No",3015,2188,153,360,"1","Rural","Y"
"464","Female","No","1","Not Graduate","No",5191,0,132,360,"1","Semiurban","Y"
"465","Male","No","0","Graduate","No",4166,0,98,360,"0","Semiurban","N"
"466","Male","No","0","Graduate","No",6000,0,140,360,"1","Rural","Y"
"467","Male","Yes","3+","Not Graduate","No",2947,1664,70,180,"0","Urban","N"
"468","Male","Yes","0","Graduate","No",16692,0,110,360,"1","Semiurban","Y"
"469","Female","Yes","2","Not Graduate","No",210,2917,98,360,"1","Semiurban","Y"
"470","Male","Yes","0","Graduate","No",4333,2451,110,360,"1","Urban","N"
"471","Male","Yes","1","Graduate","Yes",3450,2079,162,360,"1","Semiurban","Y"
"472","Male","Yes","1","Not Graduate","No",2653,1500,113,180,"0","Rural","N"
"473","Male","Yes","3+","Graduate","No",4691,0,100,360,"1","Semiurban","Y"
"474","Female","No","0","Graduate","Yes",2500,0,93,360,"1","Urban","Y"
"475","Male","No","2","Graduate","No",5532,4648,162,360,"1","Rural","Y"
"476","Male","Yes","2","Graduate","Yes",16525,1014,150,360,"1","Rural","Y"
"477","Male","Yes","2","Graduate","No",6700,1750,230,300,"1","Semiurban","Y"
"478","Male","Yes","2","Graduate","No",2873,1872,132,360,"0","Semiurban","N"
"479","Male","Yes","1","Graduate","Yes",16667,2250,86,360,"1","Semiurban","Y"
"480","Male","Yes","2","Graduate","No",2947,1603,150,360,"1","Urban","N"
"481","Female","No","0","Not Graduate","No",4350,0,154,360,"1","Rural","Y"
"482","Male","Yes","3+","Not Graduate","No",3095,0,113,360,"1","Rural","Y"
"483","Male","Yes","0","Graduate","No",2083,3150,128,360,"1","Semiurban","Y"
"484","Male","Yes","0","Graduate","No",10833,0,234,360,"1","Semiurban","Y"
"485","Male","Yes","2","Graduate","No",8333,0,246,360,"1","Semiurban","Y"
"486","Male","Yes","1","Not Graduate","No",1958,2436,131,360,"1","Rural","Y"
"487","Male","No","2","Graduate","No",3547,0,80,360,"0","Rural","N"
"488","Male","Yes","1","Graduate","No",18333,0,500,360,"1","Urban","N"
"489","Male","Yes","2","Graduate","Yes",4583,2083,160,360,"1","Semiurban","Y"
"490","Male","No","0","Graduate","No",2435,0,75,360,"1","Urban","N"
"491","Male","No","0","Not Graduate","No",2699,2785,96,360,"1","Semiurban","Y"
"492","Male","Yes","1","Not Graduate","No",5333,1131,186,360,"1","Urban","Y"
"493","Male","No","0","Not Graduate","No",3691,0,110,360,"1","Rural","Y"
"494","Female","No","0","Not Graduate","Yes",17263,0,225,360,"1","Semiurban","Y"
"495","Male","Yes","0","Graduate","No",3597,2157,119,360,"0","Rural","N"
"496","Female","Yes","1","Graduate","No",3326,913,105,84,"1","Semiurban","Y"
"497","Male","Yes","0","Not Graduate","No",2600,1700,107,360,"1","Rural","Y"
"498","Male","Yes","0","Graduate","No",4625,2857,111,12,"1","Urban","Y"
"499","Male","Yes","1","Graduate","Yes",2895,0,95,360,"1","Semiurban","Y"
"500","Male","No","0","Graduate","No",6283,4416,209,360,"0","Rural","N"
"501","Female","No","0","Graduate","No",645,3683,113,480,"1","Rural","Y"
"502","Female","No","0","Graduate","No",3159,0,100,360,"1","Semiurban","Y"
"503","Male","Yes","2","Graduate","No",4865,5624,208,360,"1","Semiurban","Y"
"504","Male","Yes","1","Not Graduate","No",4050,5302,138,360,"1","Rural","N"
"505","Male","Yes","0","Not Graduate","No",3814,1483,124,300,"1","Semiurban","Y"
"506","Male","Yes","2","Graduate","No",3510,4416,243,360,"1","Rural","Y"
"507","Male","Yes","0","Graduate","No",20833,6667,480,360,"1","Urban","Y"
"508","Male","No","0","Graduate","No",3583,0,96,360,"1","Urban","N"
"509","Male","Yes","0","Graduate","Yes",2479,3013,188,360,"1","Urban","Y"
"510","Female","No","1","Graduate","No",13262,0,40,360,"1","Urban","Y"
"511","Male","No","0","Not Graduate","No",3598,1287,100,360,"1","Rural","N"
"512","Male","Yes","1","Graduate","No",6065,2004,250,360,"1","Semiurban","Y"
"513","Male","Yes","2","Graduate","No",3283,2035,148,360,"1","Urban","Y"
"514","Male","Yes","0","Graduate","No",2130,6666,70,180,"1","Semiurban","N"
"515","Male","No","0","Graduate","No",5815,3666,311,360,"1","Rural","N"
"516","Male","Yes","3+","Graduate","No",3466,3428,150,360,"1","Rural","Y"
"517","Female","Yes","2","Graduate","No",2031,1632,113,480,"1","Semiurban","Y"
"518","Male","Yes","0","Not Graduate","No",3074,1800,123,360,"0","Semiurban","N"
"519","Male","No","0","Graduate","No",4683,1915,185,360,"1","Semiurban","N"
"520","Female","No","0","Not Graduate","No",3400,0,95,360,"1","Rural","N"
"521","Male","Yes","2","Not Graduate","No",2192,1742,45,360,"1","Semiurban","Y"
"522","Male","No","0","Graduate","No",2500,0,55,360,"1","Semiurban","Y"
"523","Male","Yes","3+","Graduate","Yes",5677,1424,100,360,"1","Rural","Y"
"524","Male","Yes","2","Graduate","Yes",7948,7166,480,360,"1","Rural","Y"
"525","Male","No","0","Graduate","No",4680,2087,152,360,"1","Semiurban","N"
"526","Male","Yes","2","Graduate","Yes",17500,0,400,360,"1","Rural","Y"
"527","Male","Yes","0","Graduate","No",3775,0,110,360,"1","Semiurban","Y"
"528","Male","Yes","1","Not Graduate","No",5285,1430,161,360,"0","Semiurban","Y"
"529","Male","No","1","Not Graduate","No",2679,1302,94,360,"1","Semiurban","Y"
"530","Male","No","0","Not Graduate","No",6783,0,130,360,"1","Semiurban","Y"
"531","Male","Yes","0","Graduate","No",1025,5500,216,360,"1","Rural","Y"
"532","Male","Yes","3+","Graduate","No",4281,0,100,360,"1","Urban","Y"
"533","Male","No","2","Graduate","No",3588,0,110,360,"0","Rural","N"
"534","Male","No","1","Graduate","No",11250,0,196,360,"1","Semiurban","N"
"535","Female","No","0","Not Graduate","Yes",18165,0,125,360,"1","Urban","Y"
"536","Male","No","0","Not Graduate","No",2550,2042,126,360,"1","Rural","Y"
"537","Male","Yes","0","Graduate","No",6133,3906,324,360,"1","Urban","Y"
"538","Male","No","2","Graduate","No",3617,0,107,360,"1","Semiurban","Y"
"539","Male","Yes","0","Not Graduate","No",2917,536,66,360,"1","Rural","N"
"540","Male","Yes","3+","Graduate","No",6417,0,157,180,"1","Rural","Y"
"541","Female","Yes","1","Graduate","No",4608,2845,140,180,"1","Semiurban","Y"
"542","Female","No","0","Graduate","No",2138,0,99,360,"0","Semiurban","N"
"543","Female","No","1","Graduate","No",3652,0,95,360,"1","Semiurban","Y"
"544","Male","Yes","1","Not Graduate","No",2239,2524,128,360,"1","Urban","Y"
"545","Female","Yes","0","Not Graduate","No",3017,663,102,360,"1","Semiurban","Y"
"546","Male","Yes","0","Graduate","No",2768,1950,155,360,"1","Rural","Y"
"547","Male","No","0","Not Graduate","No",3358,0,80,36,"1","Semiurban","N"
"548","Male","No","0","Graduate","No",2526,1783,145,360,"1","Rural","Y"
"549","Female","No","0","Graduate","No",5000,0,103,360,"0","Semiurban","N"
"550","Male","Yes","0","Graduate","No",2785,2016,110,360,"1","Rural","Y"
"551","Male","Yes","2","Graduate","Yes",6633,0,150,360,"0","Rural","N"
"552","Male","Yes","1","Not Graduate","No",2492,2375,110,360,"1","Rural","Y"
"553","Male","Yes","1","Graduate","No",3333,3250,158,360,"1","Urban","Y"
"554","Male","Yes","0","Not Graduate","No",2454,2333,181,360,"0","Urban","N"
"555","Male","Yes","0","Graduate","No",3593,4266,132,180,"0","Rural","N"
"556","Male","Yes","1","Graduate","No",5468,1032,26,360,"1","Semiurban","Y"
"557","Female","No","0","Graduate","No",2667,1625,84,360,"1","Urban","Y"
"558","Male","Yes","3+","Graduate","Yes",10139,0,260,360,"1","Semiurban","Y"
"559","Male","Yes","0","Graduate","No",3887,2669,162,360,"1","Semiurban","Y"
"560","Female","Yes","0","Graduate","No",4180,2306,182,360,"1","Semiurban","Y"
"561","Male","Yes","2","Not Graduate","No",3675,242,108,360,"1","Semiurban","Y"
"562","Female","Yes","1","Graduate","Yes",19484,0,600,360,"1","Semiurban","Y"
"563","Male","Yes","0","Graduate","No",5923,2054,211,360,"1","Rural","Y"
"564","Male","No","0","Not Graduate","Yes",5800,0,132,360,"1","Semiurban","Y"
"565","Male","Yes","2","Graduate","No",8799,0,258,360,"0","Urban","N"
"566","Male","Yes","0","Not Graduate","No",4467,0,120,360,"1","Rural","Y"
"567","Male","No","0","Graduate","No",3333,0,70,360,"1","Urban","Y"
"568","Male","Yes","3+","Graduate","No",3400,2500,123,360,"0","Rural","N"
"569","Female","No","0","Graduate","No",2378,0,9,360,"1","Urban","N"
"570","Male","Yes","0","Graduate","No",3166,2064,104,360,"0","Urban","N"
"571","Male","Yes","1","Graduate","No",3417,1750,186,360,"1","Urban","Y"
"572","Male","Yes","2","Graduate","No",5116,1451,165,360,"0","Urban","N"
"573","Male","Yes","2","Graduate","No",16666,0,275,360,"1","Urban","Y"
"574","Male","Yes","2","Not Graduate","No",6125,1625,187,480,"1","Semiurban","N"
"575","Male","Yes","3+","Graduate","No",6406,0,150,360,"1","Semiurban","N"
"576","Male","Yes","2","Graduate","No",3159,461,108,84,"1","Urban","Y"
"577","Male","Yes","0","Graduate","No",3087,2210,136,360,"0","Semiurban","N"
"578","Male","No","0","Graduate","No",3229,2739,110,360,"1","Urban","Y"
"579","Male","Yes","1","Graduate","No",1782,2232,107,360,"1","Rural","Y"
"580","Male","No","0","Graduate","No",3182,2917,161,360,"1","Urban","Y"
"581","Male","Yes","2","Graduate","No",6540,0,205,360,"1","Semiurban","Y"
"582","Male","No","0","Graduate","No",1836,33837,90,360,"1","Urban","N"
"583","Female","Yes","0","Graduate","No",3166,0,36,360,"1","Semiurban","Y"
"584","Male","Yes","1","Graduate","No",1880,0,61,360,"1","Rural","N"
"585","Male","Yes","1","Graduate","No",2787,1917,146,360,"0","Rural","N"
"586","Male","Yes","1","Graduate","No",4283,3000,172,84,"1","Rural","N"
"587","Male","Yes","0","Graduate","No",2297,1522,104,360,"1","Urban","Y"
"588","Female","No","0","Not Graduate","No",2165,0,70,360,"1","Semiurban","Y"
"589","Male","No","0","Graduate","No",4750,0,94,360,"1","Semiurban","Y"
"590","Male","Yes","2","Graduate","Yes",2726,0,106,360,"0","Semiurban","N"
"591","Male","Yes","0","Graduate","No",3000,3416,56,180,"1","Semiurban","Y"
"592","Male","Yes","2","Graduate","Yes",6000,0,205,240,"1","Semiurban","N"
"593","Male","No","3+","Graduate","Yes",9357,0,292,360,"1","Semiurban","Y"
"594","Male","Yes","0","Graduate","No",3859,3300,142,180,"1","Rural","Y"
"595","Male","Yes","0","Graduate","Yes",16120,0,260,360,"1","Urban","Y"
"596","Male","No","0","Not Graduate","No",3833,0,110,360,"1","Rural","Y"
"597","Male","Yes","2","Not Graduate","Yes",6383,1000,187,360,"1","Rural","N"
"598","Male","No","0","Graduate","No",2987,0,88,360,"0","Semiurban","N"
"599","Male","Yes","0","Graduate","Yes",9963,0,180,360,"1","Rural","Y"
"600","Male","Yes","2","Graduate","No",5780,0,192,360,"1","Urban","Y"
"601","Female","No","3+","Graduate","No",416,41667,350,180,"1","Urban","N"
"602","Male","Yes","0","Not Graduate","No",2894,2792,155,360,"1","Rural","Y"
"603","Male","Yes","3+","Graduate","No",5703,0,128,360,"1","Urban","Y"
"604","Male","No","0","Graduate","No",3676,4301,172,360,"1","Rural","Y"
"605","Female","Yes","1","Graduate","No",12000,0,496,360,"1","Semiurban","Y"
"606","Male","Yes","0","Not Graduate","No",2400,3800,150,180,"1","Urban","N"
"607","Male","Yes","1","Graduate","No",3400,2500,173,360,"1","Semiurban","Y"
"608","Male","Yes","2","Not Graduate","No",3987,1411,157,360,"1","Rural","Y"
"609","Male","Yes","0","Graduate","No",3232,1950,108,360,"1","Rural","Y"
"610","Female","No","0","Graduate","No",2900,0,71,360,"1","Rural","Y"
"611","Male","Yes","3+","Graduate","No",4106,0,40,180,"1","Rural","Y"
"612","Male","Yes","1","Graduate","No",8072,240,253,360,"1","Urban","Y"
"613","Male","Yes","2","Graduate","No",7583,0,187,360,"1","Urban","Y"
"614","Female","No","0","Graduate","Yes",4583,0,133,360,"0","Semiurban","N"
"615","Male","Yes","0","Graduate","No",5720,0,110,360,"1","Urban","N"
"616","Male","Yes","1","Graduate","No",3076,1500,126,360,"1","Urban","N"
"617","Male","Yes","2","Graduate","No",5000,1800,208,360,"1","Urban","N"
"618","Male","Yes","2","Graduate","No",2340,2546,100,360,"1","Urban","N"
"619","Male","No","0","Not Graduate","No",3276,0,78,360,"1","Urban","N"
"620","Male","Yes","0","Not Graduate","Yes",2165,3422,152,360,"1","Urban","N"
"621","Female","No","1","Not Graduate","No",2226,0,59,360,"1","Semiurban","N"
"622","Male","Yes","2","Not Graduate","No",3881,0,147,360,"0","Rural","N"
"623","Male","Yes","2","Graduate","No",13633,0,280,240,"1","Urban","N"
"624","Male","No","0","Not Graduate","No",2400,2400,123,360,"1","Semiurban","N"
"625","Male","No","0","Not Graduate","No",3091,0,90,360,"1","Urban","N"
"626","Male","Yes","1","Graduate","No",2185,1516,162,360,"1","Semiurban","N"
"627","Male","No","3+","Graduate","No",4166,0,40,180,"1","Urban","N"
"628","Male","Yes","2","Graduate","No",12173,0,166,360,"0","Semiurban","N"
"629","Female","No","0","Graduate","No",4666,0,124,360,"1","Semiurban","N"
"630","Male","No","1","Graduate","No",5667,0,131,360,"1","Urban","N"
"631","Male","Yes","2","Graduate","No",4583,2916,200,360,"1","Urban","N"
"632","Male","Yes","3+","Graduate","No",3786,333,126,360,"1","Semiurban","N"
"633","Male","Yes","0","Graduate","No",9226,7916,300,360,"1","Urban","N"
"634","Male","No","0","Graduate","No",1300,3470,100,180,"1","Semiurban","N"
"635","Male","Yes","1","Not Graduate","No",1888,1620,48,360,"1","Urban","N"
"636","Female","No","3+","Not Graduate","No",2083,0,28,180,"1","Urban","N"
"637","Male","No","0","Graduate","No",3909,0,101,360,"1","Urban","N"
"638","Female","No","0","Not Graduate","No",3765,0,125,360,"1","Urban","N"
"639","Male","Yes","0","Graduate","No",5400,4380,290,360,"1","Urban","N"
"640","Male","No","0","Graduate","No",0,24000,148,360,"0","Rural","N"
"641","Male","Yes","2","Graduate","No",4363,1250,140,360,"1","Urban","N"
"642","Male","Yes","0","Graduate","No",7500,3750,275,360,"1","Urban","N"
"643","Male","Yes","0","Graduate","No",3772,833,57,360,"1","Semiurban","N"
"644","Male","No","0","Graduate","No",2942,2382,125,180,"1","Urban","N"
"645","Female","No","0","Not Graduate","No",2478,0,75,360,"1","Semiurban","N"
"646","Male","Yes","2","Graduate","No",6250,820,192,360,"1","Urban","N"
"647","Male","No","0","Graduate","No",3268,1683,152,360,"1","Semiurban","N"
"648","Male","Yes","0","Graduate","No",2783,2708,158,360,"1","Urban","N"
"649","Male","Yes","0","Graduate","No",2740,1541,101,360,"1","Urban","N"
"650","Male","No","0","Graduate","No",3150,0,176,360,"0","Semiurban","N"
"651","Male","Yes","2","Graduate","No",7350,4029,185,180,"1","Urban","N"
"652","Male","Yes","0","Graduate","Yes",2267,2792,90,360,"1","Urban","N"
"653","Male","No","0","Graduate","Yes",5833,0,116,360,"1","Urban","N"
"654","Male","No","0","Graduate","No",3643,1963,138,360,"1","Urban","N"
